timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
133042390,133042310,-0.002585249,0.000110020395,-0.0011684292
133062385,133062305,0.00086791744,0.00055294484,-0.005827139
133084879,133084800,0.00038349605,0.0006514215,0.00089520845
133102375,133102295,-3.0409778e-05,-0.0030226945,-0.0012386818
133122371,133122290,0.0022605967,0.004786177,-0.0018531278
133144864,133144784,-0.00071890256,-0.0011998108,-0.0010523265
133164859,133164779,-0.0034144889,-0.0044153654,-0.000121984514
133182356,133182275,-0.0016572815,0.0029604894,0.0012584224
133202352,133202270,-0.003230502,-0.00078536663,0.0002831092
133224845,133224764,-0.001538402,-0.0018311078,-0.00035646913
133242341,133242260,0.00027411617,-0.0034466316,-0.0011480737
133262337,133262255,0.00023048953,0.0018091784,-0.0002100397
133284829,133284749,0.0015173794,-0.0037865327,-8.014741e-05
133304824,133304744,0.0026877916,-7.273536e-05,0.00011641206
133322322,133322239,-0.00032055215,-0.0006423383,-0.0008576112
133342316,133342235,0.002476311,-0.0031928415,-0.0031298348
133364809,133364729,-0.00033574714,-0.0031552245,0.0025592763
133382306,133382224,-0.0004948098,0.00027363328,-0.0006558734
133402301,133402219,-0.0022005613,-0.004014922,0.0011274205
133424796,133424713,0.002541355,0.00040006498,-0.00019602056
133444921,133444708,-0.0014323904,-0.00023772242,0.0009781504
133462340,133462204,-0.0022207242,0.004112481,-0.0006629217
133482280,133482199,0.0038181788,0.002319849,-0.0037152814
133504779,133504693,0.0035952867,0.0010334621,0.0020210708
133522269,133522189,-0.0007220693,0.005580572,-0.0041780705
133542265,133542184,-0.0032459977,-0.0019002799,-0.0029621518
133564762,133564678,0.002228855,-0.0033352193,0.0017285631
133584755,133584673,-0.0045147906,0.0015239324,-0.0019802232
133602249,133602168,-0.002276063,-0.0009172028,0.0010588211
133622246,133622163,-0.00024619699,0.0014952929,0.001573619
133644741,133644658,0.0010506634,-0.0006220145,-0.0016158104
133662236,133662153,1.3556099e-05,-0.0015796009,0.0024482715
133682230,133682148,0.00013863784,0.0013498124,-0.003723565
133704725,133704643,-0.00072868145,-0.0011717225,-0.001006933
133724721,133724638,-0.0006451169,0.00066442834,-0.00013201873
133742215,133742133,-0.00014225068,0.00019025942,-0.0004797076
133762210,133762128,-0.0016512657,0.00029160408,-0.0036052593
133784705,133784622,-0.002669568,0.0015397221,-0.0022086806
133802200,133802118,0.0046453765,-0.001891965,0.0013329973
133822195,133822113,-0.00043661892,0.0024836122,-0.0012224338
133844693,133844608,-0.001345441,-2.8569717e-05,-5.9838407e-05
133864687,133864602,0.0015209292,-0.0004822826,0.00023656036
133882244,133882098,0.0010552381,-0.0020026271,-0.0024937443
133902179,133902092,-0.0035585237,-0.001303114,-0.00030064088
133924667,133924587,-0.00028644316,0.0035409236,-0.0014450361
133942162,133942083,-0.0033766765,-0.0044544064,0.0031472328
133962157,133962077,0.0015982965,0.000420589,-0.0034535546
133984654,133984572,-0.0023699496,-0.0011425577,0.0012759047
134004789,134004566,-0.0033290423,0.0019764456,-0.0010105623
134022209,134022062,0.0018326554,-0.0039291144,-0.0002941028
134042140,134042057,0.00087702763,-0.0023787492,0.0021061914
134064635,134064551,0.00072017894,-0.001667161,-0.000956282
134082130,134082047,0.0006476471,0.0017632609,-0.002480487
134102129,134102042,-0.0015527881,-0.0018127626,-0.0025365637
134124620,134124536,-0.0025400524,-0.0023708749,-0.0002196152
134144615,134144531,0.0019998297,-0.00062309485,-0.0035126042
134162109,134162027,-0.0004109852,-0.0020506773,-0.0033101826
134182104,134182021,0.0003345369,-0.0011774148,0.0010497603
134204599,134204516,0.00014532963,0.0030029027,-0.0012414698
134222094,134222012,0.0001399822,-0.0014378345,-0.005673259
134242089,134242006,-0.0011162134,-0.00033609942,0.0012109242
134264583,134264501,-0.0018507339,0.0009949319,-0.0016101792
134284576,134284496,-0.0021406477,0.0031960022,-0.0009671574
134302073,134301991,-0.0026323614,-0.0006475677,-0.0015241634
134324570,134324486,-0.006051491,-0.003457434,-0.002417044
134344560,134344480,-0.0015894743,0.0014744047,-0.0014160754
134362058,134361976,-0.0004347521,0.000712316,-0.0017832399
134382052,134381971,-0.0024345592,0.0015013041,0.00066115696
134404545,134404465,-0.0020879686,0.0033544402,-0.0018672573
134424541,134424460,0.0033817955,-0.0001747515,-0.0018263704
134442037,134441956,-0.003623881,0.0016637137,0.0025311427
134464532,134464450,-0.0010775744,-0.00055605033,0.002923095
134484525,134484445,0.002684973,-0.0052565727,-0.0032281096
134502024,134501943,0.0015698087,0.0028053508,-0.00017687547
134522018,134521935,0.0024108042,0.001490965,-0.0019899001
134544514,134544430,-0.002288728,0.0007339553,0.0009713351
134564659,134564425,2.8254697e-05,0.00070689525,-0.00086748775
134582074,134581920,-0.0020811437,-0.0018113339,0.0029620868
134604497,134604416,-0.0024713364,-0.0006824783,-0.001964766
134624491,134624409,-0.00088573946,-0.00514176,-0.00026550534
134641986,134641906,0.0016527639,0.001234259,0.00015038857
134661981,134661900,0.00053848536,0.0018017823,-0.00063171657
134684476,134684394,-0.0029030282,-0.002288836,-0.00064022944
134704471,134704389,0.0011728939,-0.0008926769,-0.0008887759
134721965,134721885,-0.003232801,0.004791367,1.9214815e-05
134744461,134744379,0.0007494509,-0.000334498,-0.00016827267
134764456,134764374,-0.0019782346,0.0026394022,-0.00016364301
134781951,134781870,-0.0018461081,0.0036856837,0.00029382564
134801950,134801865,-0.0030440132,-0.0016645091,-0.00030267486
134824441,134824359,7.7904435e-05,0.0008764509,-0.0041651772
134844438,134844354,-0.0018107876,0.0012135892,0.0014004896
134861932,134861849,-0.0070079067,0.00430929,-0.0019881178
134884438,134884344,0.000889221,-0.0006669569,0.00070358464
134904418,134904338,0.0003935804,0.0011001406,-0.0017054543
134921914,134921834,-0.004681831,0.0062406943,-0.0014240001
134941911,134941829,-0.0023492465,-0.001007529,-0.00040745887
134964403,134964323,0.00076586823,0.0007749805,0.0012809907
134984399,134984318,0.0008456309,-0.0021960512,0.00017813238
135001898,135001814,0.0055668345,0.000572375,-0.0011123244
135024388,135024308,-0.00074204686,0.00017793803,-0.0010760768
135039384,135039304,0.0007336994,-3.8294587e-05,-0.0005340166
135061879,135061799,-0.0028141206,-0.0013113385,-0.00043965175
135081874,135081794,6.094179e-05,-0.003708682,0.001533532
135104370,135104288,-0.0009333296,0.0012706546,-0.00087568245
135124525,135124283,-0.003701696,-0.0006915312,-0.000584026
135141944,135141778,0.001389507,0.0021004872,-0.00055230234
135164354,135164273,-0.0017568084,-0.0032346938,-0.0003249787
135184348,135184268,0.0003299096,0.00055757584,-3.2895943e-05
135201845,135201763,-0.00012735161,-0.0036205342,0.00051201833
135221840,135221758,-0.0013343012,0.0017473972,0.00030112913
135244334,135244252,-0.00267985,-0.0001847893,0.0011170338
135264329,135264247,-0.0026765664,-0.0011058259,-0.001974266
135281824,135281743,-0.001221061,0.00055575324,-0.001499013
135304318,135304237,-0.00061245216,0.0014695791,0.00032709923
135324314,135324232,0.0014748441,0.0027550189,-0.0024663107
135341811,135341728,0.0011372657,0.002238114,-0.002688461
135361807,135361725,0.0053850953,0.0024331878,0.00067621516
135384303,135384217,0.0009228692,-0.0022092154,-0.00081114896
135404298,135404212,-0.0017413583,0.0031871495,0.00018040475
135421789,135421707,0.0058744233,-0.0006185388,-0.0007737569
135444283,135444202,-0.0013663264,0.00069607096,7.030129e-05
135464278,135464197,0.0026569024,0.002371674,-0.0012711092
135481774,135481692,-0.0005287763,-0.0011753761,0.0009114635
135501770,135501687,0.0033090047,-0.004829225,0.00018540799
135524264,135524182,-0.0010554723,0.00055019045,-0.0012393573
135544258,135544177,-0.0003061029,-0.0033251448,0.0012311569
135561755,135561672,0.0017891328,-0.001961019,0.0009319233
135584248,135584166,-0.00031151506,-0.0025447449,0.0013602504
135604242,135604161,0.0007284016,0.0014386596,-0.0007904608
135621739,135621657,0.00020600902,0.0017815139,-0.0003087966
135641735,135641652,1.5554018e-05,0.0023918506,-0.0012250631
135664226,135664146,0.002780339,-0.0045653246,0.0013598633
135684224,135684141,0.008239775,-0.0032423371,0.00058126997
135701811,135701637,0.0004922964,-0.0015703812,-0.00065513316
135724216,135724131,0.006141755,0.0013929601,0.00046916725
135744210,135744126,5.8696605e-06,-0.005966698,-0.0007203776
135761703,135761622,-0.00018745591,0.0017137802,-0.0014571729
135784199,135784116,-0.0007461284,-0.00370315,-0.0019002365
135804193,135804111,0.0030307265,-0.0015051365,0.00024618726
135824188,135824106,0.0008655407,-0.0015665493,0.0036465395
135841684,135841601,-0.00024715345,-0.0020419848,-0.001153972
135864178,135864095,-0.0021724976,0.000574633,-0.0015872238
135884173,135884090,0.0014126471,-0.0033026915,0.0004446262
135901670,135901586,0.0016356546,-0.0036716647,-0.0010107758
135921662,135921581,0.005083288,-0.0021292055,0.002019899
135944158,135944075,-0.0005204759,0.0020618204,-0.0012471178
135964152,135964070,-0.00080063194,0.0021309832,-0.0011239769
135981647,135981566,9.9313445e-05,-0.00017743744,2.6735186e-05
136004143,136004060,-0.00020731473,0.0015645516,-0.0015206268
136024174,136024055,0.00014842232,-0.0015730667,-0.0042062663
136041634,136041551,0.0048911925,0.0011616503,-0.0017251923
136061628,136061545,0.0015821035,0.00407685,-0.0012060886
136084122,136084040,-0.0024609703,4.0192623e-05,-0.001842748
136104114,136104035,0.007980364,-0.002129863,0.000317913
136121611,136121530,9.0758316e-05,0.0045821406,-0.00085544377
136144104,136144025,0.004395433,-0.0019038748,0.0020648916
136164101,136164020,-0.00021041464,0.0005832347,-0.0029614577
136181598,136181515,0.003287703,0.001059575,-0.0027730814
136204091,136204009,0.0021391881,0.0049655465,0.0028424575
136224085,136224004,0.0028581757,-0.0005368283,0.0016137684
136244082,136243999,-0.0016634152,0.0043217316,-0.0015435106
136261684,136261495,0.002818437,-0.000562049,0.0017293274
136284075,136283989,0.005850913,0.0022846814,0.00047936826
136304066,136303984,0.003598051,0.00027733343,0.0021412615
136321564,136321480,0.0005876913,-0.0015352583,-0.0005867772
136344059,136343974,0.0058033513,-0.003941647,-0.0034726714
136364051,136363969,-0.0028936192,0.00046823593,-0.00082322734
136384046,136383964,0.0005017305,-0.0014719395,-0.0025517466
136401542,136401459,-0.0005785285,0.005630782,-0.00038019742
136424035,136423954,-0.0018136421,-0.00031496026,-0.0025052952
136444030,136443949,-0.00029064668,0.0020829227,0.0018153097
136461527,136461444,0.00404928,0.0019038345,-0.003938722
136484020,136483939,0.0015562321,-0.0045047677,-0.0013384204
136504015,136503933,0.0031207837,-0.003240733,-0.000346225
136524011,136523929,0.001207334,-0.0020866548,-0.0011426976
136541506,136541424,-0.004146769,0.0063097863,-0.000829682
136564000,136563918,-0.0017053264,-0.00010970794,0.0006933525
136583996,136583913,0.00022419379,-0.002940589,-0.0012961401
136601491,136601409,0.0009952476,0.0010024346,-0.0022286684
136623984,136623903,-0.00066040433,0.00067939237,0.0012089247
136643980,136643898,0.0041715424,0.0009070472,-0.001712933
136663982,136663897,0.0023609349,-0.0041875453,-0.00011652571
136681472,136681389,0.002062472,0.003207807,-0.0015333593
136703964,136703883,-0.0020725485,-0.00651914,0.002895091
136723965,136723878,0.0026751016,0.00017382437,-0.0015980585
136741455,136741374,0.0012911898,-0.0018427786,-0.002291822
136763948,136763868,0.0018349765,0.003251942,-0.0010452223
136783945,136783863,0.0060920874,-0.0038166312,0.0005151339
136803939,136803858,0.00018010312,0.005157666,4.919601e-05
136821549,136821353,0.0018475251,1.9299798e-05,0.0007182394
136843971,136843847,0.0006462359,-0.0003755754,-0.00040059158
136863926,136863843,0.00077402266,0.0053230217,-0.0025645173
136881419,136881338,-0.002201695,0.00382539,0.0006850198
136903918,136903832,0.0025186124,6.4734835e-05,-0.000742742
136923909,136923827,0.00096070766,-0.006798702,0.00012640766
136943904,136943822,-0.0016980026,-0.0015340117,-0.0010280397
136961400,136961318,-0.0029507987,-0.0010092761,0.0005692039
136983895,136983812,0.0034927735,-0.00434728,0.00045544625
137003890,137003807,0.0022657188,0.0024813819,-0.0004854104
137021450,137021305,8.825003e-05,-0.0026657195,-0.0028719949
137043881,137043797,-0.0006272942,0.0032421257,-0.0010963394
137063871,137063792,0.001206853,-0.0014039013,-0.0043102913
137083866,137083787,0.0005217525,0.00011701742,-0.0008287353
137101365,137101282,-0.0059635183,-0.0020639235,-0.0011175275
137123857,137123776,0.00033422303,0.001257482,-0.002187591
137143852,137143771,-0.0016086813,-0.0030735643,0.0006390325
137161347,137161267,-0.0035334888,-0.0036650752,0.00036899955
137183843,137183761,-0.004546121,0.0029585639,-0.0030442912
137203838,137203756,0.0024197488,-0.00027385354,2.5854853e-05
137223831,137223751,-0.0039965454,-0.00027125562,0.0011002512
137241326,137241247,0.0022943774,0.0009946711,-0.0019746819
137263823,137263741,5.264813e-05,0.00094498973,-0.0010751322
137283819,137283736,-0.0027173269,-2.3625791e-05,-0.0021117714
137301312,137301231,0.001884561,-0.00391652,0.0015572235
137323807,137323726,0.0067860233,-0.00126635,-0.0008362328
137343801,137343721,0.0023369319,0.0013002041,0.00021756516
137363797,137363716,0.00019767741,0.00029455265,-0.0026455503
137381421,137381211,0.0029026417,0.0022029642,0.00024748174
137403815,137403706,0.0012715447,-0.0004080804,-0.0012435545
137423782,137423701,0.0015562249,0.002088689,0.0016161852
137441277,137441196,-0.0011331541,-0.0031367275,-0.0025203303
137463773,137463691,0.000639071,-0.0021750587,-0.0002798126
137483769,137483685,-0.0014666759,-0.00041960273,-0.00019435064
137503762,137503680,0.0030251478,-0.0008219923,-0.000758588
137521258,137521176,-0.005603907,-0.002690433,0.0018363137
137543751,137543670,-0.0011267366,0.00056492025,-0.0018110452
137563750,137563665,0.001039353,0.0011419859,-0.0011680445
137581244,137581161,-0.0008374688,-0.0018760692,-7.618827e-05
137603738,137603655,0.0008580338,0.0018661446,-0.0003735422
137623732,137623650,-0.00037231436,0.002570078,-0.0016514675
137643726,137643645,0.0019574699,0.0008453443,-0.003213252
137661225,137661141,-0.0010820369,0.00053416425,-5.819928e-05
137683716,137683635,0.0017328339,-0.006020647,0.0013098005
137703710,137703630,-0.0036249573,-0.004568852,0.00015649275
137721208,137721125,-0.0020570292,-0.00022438029,-0.0015371296
137743700,137743620,-0.0011196076,0.000102521386,0.00042210607
137763698,137763615,-0.0023044914,0.0022191512,0.00024835707
137783694,137783609,0.0024336406,5.14267e-05,-0.0006739442
137801188,137801105,0.0016887642,0.006344025,-0.0034004916
137823684,137823600,-0.0060838955,-0.00062553445,-0.0013634347
137843677,137843594,-0.003535116,-0.00019791024,-0.0017446019
137861235,137861090,-0.0015215878,0.0013794242,0.00025234243
137883664,137883584,-0.0020530568,-0.0026854328,-0.0012951072
137903660,137903579,-0.00096488534,0.002528087,0.00041762332
137923654,137923574,0.004380283,-0.0026750467,-0.00089852634
137941282,137941070,-0.004116931,-0.0008043926,-0.004732126
137963688,137963564,-0.0035226576,0.0009808643,0.00034678716
137983643,137983559,0.0033684561,-0.0014606933,-0.0039440542
138001135,138001054,0.00075067277,0.0018771209,-0.0016525454
138023638,138023549,-0.0014549056,-0.00048866495,6.423396e-05
138043643,138043544,0.0012967277,-0.0035242368,0.0021641697
138063622,138063539,0.0016347303,-0.0008621188,0.0010207137
138081113,138081034,-0.0017290678,0.0013954677,0.00040619844
138103610,138103529,-0.0038208677,0.0017103511,-0.0019102842
138118606,138118525,-0.0016748327,0.0007287711,-0.002890028
138141099,138141019,-0.0014390682,0.0021771025,-0.002139052
138163594,138163513,-8.341321e-05,0.0005102358,0.0009550911
138183589,138183509,0.0013115534,-0.0001357058,0.00038507755
138206084,138206003,-0.00087144924,0.00045238854,0.0015575708
138223582,138223498,0.00028941547,-0.0028148242,-0.00041789163
138243574,138243493,5.689077e-05,-0.001312532,0.00022258027
138263570,138263489,-0.0039883074,0.0008158027,-0.001692676
138281065,138280984,-0.00012025866,0.0027086302,-0.0012699908
138303561,138303480,0.0018655818,-0.00011748914,-0.0020304942
138323554,138323473,-0.0005609896,0.003987129,-0.0023194067
138346047,138345967,-0.0016958473,-0.0011372203,-0.0010162438
138363548,138363463,-0.0010242853,-0.0014985199,-0.00047910967
138383538,138383458,-0.00015229033,-0.0029243687,0.00044690855
138403538,138403458,-0.00346336,0.0011689756,0.00028591408
138421029,138420948,0.00021803635,0.0018744594,-0.0012553779
138443529,138443443,-0.003707313,-0.0012343074,-0.0008082006
138463527,138463442,-0.0055658184,-0.003968537,-0.00044744657
138486012,138485932,0.0004127759,-0.0016004909,-0.001449698
138501159,138500930,-0.0012097112,-0.0035695517,-0.0011675258
138523552,138523422,-0.0035052986,-0.003962326,0.000367826
138543501,138543417,-0.0040350794,0.00092193205,-0.0030784335
138560997,138560913,-0.00055357395,0.004665504,-0.0001057199
138583495,138583407,0.0030697559,0.0015947013,-0.0003734727
138603486,138603402,0.00041075307,-0.000807683,-0.0015461801
138625981,138625898,-0.0013757094,0.0021235293,-0.003914684
138643478,138643392,-0.001303998,0.0049648155,-0.0016278711
138663471,138663387,-0.0016777057,0.0038999813,-0.00057498453
138683463,138683382,0.0009475474,0.00025551487,-0.001245082
138700964,138700877,0.0013238147,0.003835285,0.00096955546
138723456,138723372,0.0030177457,0.0022627946,0.0008158706
138743452,138743367,0.0014633022,-0.0013385941,0.0017738488
138765942,138765861,0.0015026808,0.00091471104,-0.0043629073
138783441,138783357,5.823816e-05,0.00062170206,-0.0015424795
138803433,138803352,-0.0049601737,0.0018536765,0.00018327826
138823428,138823347,-0.0016064371,-0.0013996484,-0.001011843
138840926,138840842,-0.0003596237,0.0020660507,-0.0027946604
138863419,138863336,-0.00015388872,-0.0042525427,-0.0016450929
138883422,138883331,-0.0018428247,-0.0021389797,-0.0019475679
138905905,138905826,-0.0035285226,-0.0016395361,-0.00037224457
138923400,138923321,0.004261938,-0.003406018,0.000594803
138943395,138943316,-0.0016823659,0.0024855945,-0.0020154673
138963392,138963311,-0.0027028369,-0.0015215897,-0.0011291018
138980886,138980807,-0.0020926385,0.0016659205,-0.0023399997
139003381,139003301,0.0019053386,-0.0010536877,-0.0016003839
139023376,139023296,-0.003039566,-0.000613892,-0.0034971668
139045870,139045790,-0.003630015,0.0027789613,-0.0012409984
139063513,139063286,-0.0032868262,0.0006544655,0.003669638
139083415,139083281,-0.0010101546,-0.0013975953,-0.00029252027
139103357,139103276,-0.0016243084,-0.002162815,0.00041403537
139120852,139120771,-0.0022740262,-0.0035895882,-0.0027528882
139143347,139143265,-0.00096634007,-0.003064651,0.00056523806
139163342,139163260,0.0005001675,0.001202431,-0.0012922229
139185834,139185755,-0.004102191,0.000345191,-0.00068616547
139203331,139203250,0.00039110053,0.0005642278,-0.00088709465
139223326,139223245,0.00023515942,-0.00027988525,-0.0009502525
139243320,139243240,0.004000689,0.0011608936,0.00022870072
139260816,139260736,0.0015820696,-0.00081252493,0.0020262867
139283311,139283230,-0.0030336832,0.002184126,0.00037432116
139303308,139303225,0.00021592784,0.0024623044,3.9154576e-05
139325799,139325719,0.002472379,0.0006981394,0.00063346105
139343296,139343215,-0.0015110349,0.0030785124,-0.0018117594
139363290,139363210,0.0025025194,0.0016689138,0.0002764001
139383285,139383205,0.0006273915,0.0010206224,-0.00021959208
139400782,139400700,-0.0035334863,0.0039162934,-0.0017897015
139423274,139423195,-0.00037870673,-0.0021305634,-0.0015885931
139443271,139443190,0.0057991804,0.0016932129,0.0011800564
139465766,139465684,5.5914512e-05,0.005006266,-0.0033850851
139483259,139483179,-0.00043460098,-8.550333e-05,-0.00016107742
139503256,139503174,-0.004271607,-0.0026009297,0.00043216825
139523250,139523169,-0.0015190807,-0.0020738635,-0.002636405
139540750,139540665,-0.0009503714,1.12368725e-05,-0.0025044107
139563241,139563159,-0.0016596839,0.0004787827,-0.0006963215
139583235,139583154,0.0011942973,-0.0052132634,0.00011259425
139605732,139605649,-0.0010800553,-0.0012477529,-0.0022727652
139623376,139623144,-0.0023989077,-0.0020358548,-0.0004632155
139643285,139643139,-0.0028506634,-0.002731354,0.0024447695
139663214,139663134,-0.0010721453,-0.0006509037,-0.002617401
139680712,139680630,-0.0018860701,0.0072625587,0.0016727818
139703205,139703124,0.0013466454,-0.0010664416,-0.000990879
139723199,139723119,0.0035137967,-0.0033970075,-0.0026156045
139745699,139745613,0.0010881578,-0.000725294,-0.00040285083
139763190,139763109,0.002614825,-0.00018279487,-0.00035555888
139783184,139783104,-4.7140522e-05,0.0017512282,-0.00080460426
139803179,139803099,0.0036892728,0.0020997282,-0.00014303233
139820680,139820594,0.0016833465,-0.00065947743,-0.0007214425
139843170,139843089,0.0025751637,0.00082096644,0.00019216671
139863166,139863084,0.0008857264,-0.0011463054,0.0002835304
139885662,139885578,-0.0011901334,0.0048436737,-0.0005458748
139903174,139903073,-0.00025481265,-0.0028124396,3.3773074e-05
139923148,139923068,0.003542094,-0.0017002923,0.00013541925
139943143,139943063,-0.0021774268,-0.005157654,0.0008263384
139960640,139960559,0.0013240129,-0.0001471513,-0.0019737994
139983133,139983053,-0.0019064407,-0.0037055407,0.0008619712
140003128,140003048,-0.0028408314,0.002126306,-0.002199081
140025625,140025542,0.0025500157,0.0020035228,-0.0024113557
140043118,140043038,0.0033516046,-0.00055514555,-0.00058151374
140063115,140063033,-0.00026442134,-0.0021607224,-0.00059848925
140083108,140083028,-0.0026046764,0.0010984987,-0.0033101146
140100607,140100523,0.00504374,0.001806201,0.00044749858
140123100,140123018,0.000643848,0.0012467322,0.0028532513
