timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
140143093,140143013,-0.00010914053,-0.00039772177,-0.00088123576
140165590,140165507,0.0028548944,-0.0003888444,-0.0002681847
140183248,140183002,-0.002583587,0.0043243105,-0.00081156025
140203155,140202998,0.00064394064,0.0014191046,-0.0011952575
140225577,140225492,0.0026497263,-0.0035914043,-0.0022408806
140243076,140242988,-0.0052874163,-0.002290642,0.0008906373
140263068,140262982,0.0002747334,-4.4294167e-05,-0.0006205876
140283061,140282978,0.00020208093,0.00093984837,-0.0020610513
140305552,140305472,-0.0016791762,-0.003594149,0.0011719008
140323050,140322967,-0.0012102958,-0.0011943928,-0.00015867622
140343045,140342962,0.003969926,0.00012632646,-1.276526e-05
140365537,140365456,-0.0043139034,-0.00017061457,0.00016200135
140383035,140382952,0.0021708705,0.001807373,-0.0012824865
140403030,140402947,0.001114158,0.005515147,0.000508136
140423025,140422942,0.001761653,0.0027830515,-0.0012366094
140445517,140445436,0.00010681781,-0.0013748105,0.00044513016
140463016,140462933,-0.0024629175,-0.0015627476,-0.00010676912
140483008,140482927,-0.0020777448,-0.0032178215,-0.0010677252
140505502,140505421,-0.00026371516,-0.0042937635,-0.0026890715
140522999,140522917,-0.0005356956,0.003858062,-0.0027332676
140542993,140542912,-0.0029548297,0.00054180576,0.001345929
140562991,140562906,-0.0012578224,-0.0013998142,-0.00018488227
140585481,140585401,0.0006501549,-0.0007386878,0.0022428932
140602978,140602896,0.0062624444,0.0027860962,0.0008903342
140622973,140622891,-0.00026325672,-0.00077096606,-0.0007251721
140645467,140645386,-0.001411953,-0.002818409,-0.00016902882
140662968,140662881,0.0014927196,-0.0039712903,-0.002298484
140682957,140682876,7.1779825e-05,-7.0836395e-05,-0.00047534448
140702953,140702871,-0.00019972213,0.0013720635,0.0008574039
140725450,140725365,-0.0021346372,-0.0016885032,-0.0021854858
140742945,140742861,0.0017431565,0.0005881591,0.00062404276
140763020,140762856,0.0034352131,-0.0022695852,0.0009735127
140785432,140785350,0.002173868,0.0021695648,-0.00063681416
140802926,140802846,-0.0015336832,0.0016549411,-0.0019215907
140822921,140822841,0.003038676,-0.0018287837,0.0015440644
140842918,140842836,0.0011023823,-0.0014953874,-0.00042664626
140865411,140865330,-5.068141e-05,0.0003905422,0.00031706138
140882908,140882826,-0.0012490482,-0.002478288,-0.00043791186
140902906,140902820,-0.0003623732,0.0026311164,-0.0012454228
140925404,140925317,-0.005295896,0.0020289524,-0.00020423348
140942890,140942810,0.003378842,0.0034228445,0.00062307995
140962885,140962805,-0.0023139818,0.0022333544,-0.0008470131
140982879,140982800,0.0029131146,0.002212766,-0.00087704154
141005374,141005295,-0.00031490205,0.0011396217,-0.0028626118
141022870,141022790,0.00020579924,0.003192675,0.0010472927
141042865,141042785,0.0024949354,-0.002351901,0.0019200803
141065360,141065280,-0.00011713756,-0.0028406843,0.0012050269
141082857,141082775,0.0009501935,0.0032861535,-0.0005680245
141102850,141102770,0.0023061754,0.001020384,-2.7643982e-06
141122848,141122768,0.0008505634,0.0026316866,-0.0005107912
141145340,141145259,0.0012182985,0.0013937056,-0.00017080875
141162836,141162755,0.00059323106,-0.0008307891,-0.000109524815
141182831,141182750,-0.0013947496,0.0027936448,0.0003973486
141197826,141197746,-0.0010008642,0.0012160372,-0.0033967306
141222818,141222740,-0.0012454796,0.0015132502,-7.39035e-05
141242815,141242735,0.0039248993,0.0012803329,-0.00083609787
141262812,141262729,-0.00084488397,0.0016161511,-0.003832019
141285306,141285224,-0.0013669848,0.0015159412,0.0019212761
141302802,141302719,-0.0038627416,-0.00020915736,-0.00217551
141322895,141322718,0.0011417014,0.001318594,0.00063685025
141345291,141345210,0.0052017546,-0.00069889193,-0.0007129846
141362787,141362704,0.00065609906,0.0004426567,0.0029103288
141382781,141382699,0.00083562685,-0.0014720205,-0.0004238108
141402777,141402694,-0.0043174652,0.0015294873,-0.0029336023
141425270,141425189,0.0017279787,-0.0004733894,-0.0007936943
141442765,141442684,-0.0041032773,0.00020340504,-0.0022554765
141462763,141462679,0.0004679188,-0.0012255167,0.0007183141
141485255,141485173,0.0035670255,0.0027461168,-0.0028186482
141502750,141502669,-0.0014959383,-0.00034438353,-0.002002215
141522746,141522664,0.0010936749,-0.004349516,0.0011035221
141542742,141542659,0.0009819446,0.0006926777,0.00426877
141565233,141565153,0.001956107,-0.0023100432,-0.0016751721
141582731,141582649,-0.003258334,0.00015089521,0.001878169
141602726,141602644,0.0016454691,-0.0010454855,-0.00022010322
141625220,141625138,0.0010224464,-0.0012696064,-0.000776534
141642715,141642634,-0.0033974862,0.0027415536,-0.0028292765
141662711,141662629,-0.0019752807,0.0005673552,-0.0014410912
141682706,141682623,0.0015793736,-0.0015265048,-0.0011922767
141705200,141705118,-0.00031753187,0.0008968944,0.00016195222
141722701,141722613,0.0017436049,-0.0001982241,0.0043154107
141742693,141742608,0.00093132723,0.0010418389,-0.0006167637
141765188,141765103,-0.0012469429,-0.00038434193,0.0016858928
141782684,141782598,-0.0034733291,0.0010891501,-0.0012663153
141802674,141802593,0.0012750938,-0.0024886373,-0.001522188
141822670,141822588,-0.005516006,-0.0013735993,-0.0018873451
141845164,141845082,-0.00041247532,0.0029819123,-0.00039253646
141862662,141862578,0.0005959077,0.0030109214,-0.0009502219
141882757,141882573,-0.00048142578,0.0025075458,-0.0004038454
141905158,141905067,0.0026842607,-0.003174263,0.0005465385
141922708,141922564,0.0003070049,-0.0009496291,-0.0030034361
141942647,141942558,-0.002773799,-0.0023044292,-0.0028335424
141965139,141965056,-0.001978862,0.0011654343,0.001924792
141985128,141985047,0.00102905,0.00025323452,-0.0014635895
142002627,142002543,-0.0036303466,0.00058509456,-0.000945653
142025121,142025037,0.000557397,0.0002942551,-0.0014541263
142045112,142045032,0.0008283239,0.0019139766,0.0016529755
142062608,142062527,0.0016225786,0.0019523434,-0.0031233323
142082602,142082522,0.00029727072,0.0023324154,0.000664609
142102597,142102517,-0.0011526514,-0.0020466102,-0.0023666867
142125092,142125012,-0.00028320844,0.0037909579,-0.001770443
142142587,142142507,-0.00032253703,0.0028882169,-0.00030008415
142162582,142162502,0.0014938931,0.0007165177,-8.6454354e-05
142185077,142184997,-2.4775276e-05,-0.0010123542,-0.00017449236
142202572,142202492,-0.0023273025,-0.00071771257,-0.003082518
142222566,142222487,-0.00070926384,0.0058493265,-0.0020465506
142245065,142244981,0.0044864793,0.0038905935,-0.0019343543
142265057,142264976,-0.0032085318,0.0010615722,-0.0005373283
142282553,142282472,0.0017454647,0.001640006,0.00019611587
142302546,142302467,0.0026499848,0.004275907,0.00060008897
142325043,142324961,-0.0021831905,-0.0022539916,-0.0007797506
142342536,142342457,8.156407e-05,0.004341315,-0.0020627796
142362532,142362452,0.00034839078,-0.0026424592,-0.002023763
142385027,142384946,-0.0044804513,-0.002191754,0.0018953901
142402521,142402441,-0.0018868373,0.00376162,0.00017983277
142422517,142422436,0.0010746403,-0.00051858043,0.0005117641
142442630,142442431,-0.002457562,-0.0026396685,-0.0009094916
142465022,142464926,0.0010833151,0.0027682611,1.015357e-05
142482506,142482422,-0.0013524066,0.004027635,0.0011188828
142502502,142502417,-0.0005132954,-0.0033984934,0.0009571822
142524991,142524911,0.0021240741,-0.0027677328,-0.0008337654
142544986,142544906,0.0008256624,-0.0016816603,-0.0033932005
142562484,142562401,-0.0008089598,-0.0016226643,-0.0006427807
142582478,142582396,0.0023009398,-0.0018237904,-0.00073679246
142604971,142604890,0.0028444903,0.0037390618,-0.0010210997
142622469,142622386,-0.00022898125,-0.00017741602,-0.00038947572
142642463,142642381,0.001132264,0.0005077673,0.0008529657
142664956,142664875,0.00019375095,-0.0019376748,-0.0016917167
142684951,142684870,-0.0025838104,-0.0015273737,-0.0012594122
142702448,142702366,-0.0016845162,-0.0011014235,-0.0025353204
142722443,142722361,-0.0038689147,-0.0018704017,-0.0014699195
142744940,142744855,-0.0015942323,-0.00019829022,-0.0007326886
142762433,142762351,0.0015601653,-0.0008670031,-0.0016246773
142782428,142782346,0.0011745046,-0.00041057589,-0.00058580254
142804923,142804840,-0.0027024564,0.0013967664,0.00029786507
142824918,142824835,0.0011095486,0.0037041826,-0.0039437907
142842413,142842330,0.0002377904,-0.0005247984,0.0013722614
142862408,142862325,0.0006925727,0.0017864057,-0.00018565543
142884903,142884820,-0.0036494024,0.00027552852,-0.0012559821
142902399,142902315,0.0007631539,0.0015946445,0.00031420728
142922395,142922310,-0.0025051436,-0.002487414,0.0011334124
142944890,142944804,-0.003147557,0.0015244475,-0.0021422983
142964879,142964800,-0.000716432,0.0011080382,-0.0018570051
142982374,142982295,0.0022087016,-0.003593001,-0.0023854512
143002493,143002290,0.0021202976,-0.0017053057,0.0016377328
143024892,143024787,0.00043178466,0.002740001,0.00019697662
143042360,143042280,-0.00074985507,0.0026860272,-0.0009403106
143062356,143062275,0.0028328702,-0.00032445882,0.0018085386
143084851,143084769,0.0016463764,0.0016508186,-0.0017722782
143104847,143104764,-0.003505289,-0.0018267655,-0.0019508675
143122340,143122260,-0.0018589062,0.0025818925,-1.5801168e-05
143142334,143142255,0.00020920462,0.0012936881,-0.0019393305
143164829,143164749,-0.0043951063,0.00036211172,-0.0010022817
143182325,143182245,0.003429813,-0.0017589857,4.7073903e-05
143202320,143202239,0.0031700411,-3.4999568e-05,-0.00020022417
143224815,143224734,-0.001120979,0.0059470236,-0.0007867666
143244810,143244729,0.00026292214,-0.002448537,-0.0012324116
143262305,143262224,-0.004575272,0.002453244,0.0013297889
143282300,143282219,-0.0023752758,0.0008101226,-0.0013438645
143304795,143304713,0.0012010678,-0.0009911852,0.00025218428
143322290,143322209,-0.000985211,-0.0022069835,-0.0012209767
143342287,143342204,-0.0026382066,-0.00021906849,-1.8998078e-05
143364780,143364698,-0.000989743,-0.0014572451,-0.0025330316
143384775,143384693,0.002197244,0.00038004946,-0.00063671125
143402270,143402189,-0.0043217875,0.0043606767,0.00026656355
143422265,143422184,0.002121556,-0.0008924543,-0.0027036124
143444761,143444678,7.9501886e-05,-0.0008735815,-0.0007583333
143462255,143462174,-2.2936845e-05,-0.0062584765,0.0002286898
143482250,143482169,0.0006114701,-0.0007468178,-0.001967701
143504745,143504663,0.002800615,0.0033475899,-0.0011496884
143524740,143524658,-0.005047693,-0.0043892013,-0.0004144824
143542233,143542153,0.0008315882,-0.0039676996,0.002396758
143562365,143562148,0.00076913834,0.0008635693,0.0012631076
143584757,143584643,-0.003951953,-0.001285003,-0.000907976
143602221,143602138,-4.6469737e-05,4.6019908e-05,0.00028795475
143622215,143622133,0.0020919591,-0.00061493786,-0.0009689993
143644709,143644628,0.0062177577,-0.0032548187,0.0001363668
143664707,143664623,-0.005623061,0.002023251,-0.0009770432
143682200,143682118,-0.0015903129,-0.0024909945,0.002161296
143702195,143702113,-0.0022447961,0.0006884779,-0.00066559075
143724692,143724608,-0.0041931462,0.0028639508,-0.0008341341
143742184,143742103,-0.001395334,0.00024322188,-0.0018970415
143762210,143762098,0.0011500143,0.0011470537,-0.00053186796
143784673,143784592,0.00082298135,-0.0007997672,-0.004386255
143804668,143804587,-0.0032638242,0.0037609702,-0.003976171
143822163,143822083,0.00013077399,-0.0019378387,0.0021202054
143842158,143842078,0.0026300433,-0.002350932,-0.0019223354
143864652,143864572,0.00090699736,-0.0022886647,-0.00050825754
143882149,143882068,0.0022636675,0.00010817591,0.001995508
143902144,143902063,-0.00045711733,0.001443869,-0.00092179875
143924683,143924557,-0.002924541,-0.0039872387,0.0014436628
143944635,143944552,-0.00022467831,-0.0014246474,0.00096989225
143962127,143962047,-0.0017178443,0.003214868,-0.0007740667
143982122,143982043,0.0004987968,0.00091024954,0.0014448416
144004619,144004537,-0.0011957467,0.0005915812,0.0005287211
144022112,144022032,0.0012503336,0.001375177,-0.0028783309
144042107,144042027,0.0025932952,0.00019071205,-0.0006457389
144064601,144064522,-0.002807708,-0.0008578729,-1.5457219e-05
144084597,144084517,-0.0058919117,0.00012748083,-0.0030969735
144102094,144102012,0.0023336718,-0.0004140595,0.0020522051
144122229,144122007,-0.0007046354,-0.00049063656,0.0008387781
144144629,144144501,-0.00081952685,0.00140305,0.00054523844
144162078,144161997,0.004188206,-2.7024187e-05,-0.0018372613
144182073,144181992,0.0022947565,-0.002278435,-0.0017473707
144204573,144204486,0.0014448212,-0.0025151502,-0.00073357334
144224563,144224481,-0.0013341533,-0.0014892756,-0.0005637345
144242058,144241977,-0.0022206656,0.0024340765,0.00037383416
144262052,144261972,-0.002019138,-0.0003625732,0.00034249836
144284548,144284466,0.0015550181,0.0027903672,-0.0012013057
144302043,144301962,-0.00040495791,0.0008942662,0.0019022283
144322037,144321957,0.0028272532,-0.00071559567,-0.0003251175
144344534,144344451,0.0025388082,0.00067950506,-0.00023303935
144364528,144364446,-0.0010545854,0.0017445707,-0.0021147323
144382023,144381941,0.0010222993,-0.0017988705,-0.0011226055
144404519,144404436,-0.003393465,0.0012006983,-0.00011057178
144424513,144424431,0.00022906973,0.0025445977,-0.0015431624
144442008,144441926,0.003051308,-0.0004491182,7.509437e-05
144462003,144461921,0.0029894384,-0.0009824578,0.0013699996
144484498,144484416,-0.0003673928,0.0016288594,9.989433e-05
144504494,144504411,0.0021087746,0.0025388754,0.0028871298
144521988,144521906,0.0035504405,0.0011074948,0.0010943894
144544482,144544400,0.006133112,-0.0018046396,0.0017443498
144564478,144564395,-0.0023061128,-0.0018138466,0.0005364191
144581972,144581891,-0.0006585426,-0.00043312507,-0.0026417081
144601970,144601886,-8.50088e-06,0.004476091,-0.001810078
144624463,144624380,-0.0028938996,0.001810322,-0.00010875135
144644457,144644375,-0.0041034236,0.0036218388,-0.00088885945
144661955,144661871,0.0011605038,0.0008233255,0.0019927393
144684589,144684365,0.00087445416,0.0012671752,-0.0035464503
144704498,144704360,0.0049869074,0.003930384,-0.0020039887
144721938,144721856,-0.0004987458,0.00094321463,-0.00066393905
144741961,144741851,0.005591699,0.0029107973,-0.00086648687
144764425,144764345,0.00075688073,-0.0016416046,0.00013823254
144784419,144784340,0.0032177698,0.0010093511,-0.0016384466
144801922,144801839,0.0016092942,-0.0023200968,0.00043908524
144824410,144824330,0.0010185172,0.0016164868,0.0019627623
144844404,144844325,0.0029964456,0.0006934656,0.002335364
144861901,144861820,0.0005717352,-0.00037447456,0.00037938665
144881896,144881815,-0.00048504677,-0.0036367811,0.0015800919
144904389,144904309,0.003555405,0.001962938,-0.004102724
144924386,144924304,-0.00014875387,0.0003837552,-0.00069152523
144941880,144941800,0.0050711967,0.00014885888,-0.0034672646
144964374,144964294,-0.00081113214,0.0010151737,0.0009731371
144984370,144984289,-0.00083441334,-0.000889956,-0.0013186836
145001866,145001785,0.0042350627,0.00086118886,-0.000384112
145021860,145021780,-0.0034859928,-0.00081314845,-4.0426778e-05
145044355,145044274,-0.00036747288,-0.0027835788,0.000871917
145064350,145064269,-0.00016007875,-0.0007507573,-0.0015910309
145081845,145081765,0.0054181786,-0.008251582,-0.00061573554
145104339,145104259,-0.002671473,-0.0009030644,-0.00064183306
145124335,145124254,-0.0022737547,0.0018710671,-0.002580599
145141829,145141750,0.001262411,-0.0027545905,-0.002513193
145161824,145161744,-0.0001940704,0.0023614215,-0.0023079286
145184320,145184239,0.0006813463,-0.001094968,-0.0011190621
145204315,145204234,-0.0002139532,-9.926688e-05,-0.00054144993
145221813,145221730,0.0031326874,-0.0013263659,-0.00094255887
145244459,145244224,0.00051059294,0.00022955844,-0.00045685208
145264365,145264219,-0.0023870014,0.000914786,-0.0029318975
145281795,145281714,0.0022594156,-0.00025443314,-0.0010678816
145301790,145301709,-0.0017856107,-0.00126589,-8.3552455e-05
145324285,145324203,0.0014058026,-0.002550196,5.9578626e-05
145344280,145344199,0.0006719604,-2.6909634e-05,0.0010563547
145361775,145361694,-0.0013265654,-0.003425275,0.0009168711
145384271,145384188,0.002509599,0.0010422659,0.0005869688
145404265,145404183,-0.002286657,-0.00068120565,-0.00041118084
145421759,145421679,0.0016516931,0.0035340597,0.000119574746
145441755,145441674,0.0018929369,-0.004689682,-0.0004991875
145464250,145464168,0.001620145,-0.0027215485,-0.0015549002
145484245,145484163,0.0030320385,0.0036615839,0.00049562857
145501740,145501659,0.0051163374,-0.0017895745,0.0027180214
145524235,145524153,0.0011533652,0.0053452183,0.0012561226
145544230,145544148,0.0025986885,-0.0024548485,1.2731762e-06
145561727,145561644,-0.0034933134,-0.00067661004,0.002892532
145581722,145581639,-0.001486659,0.001901224,6.264195e-05
145604216,145604133,-0.0052026673,-0.0026636892,-0.0013374807
145624210,145624128,0.004914749,0.00069556385,0.0014665643
145641706,145641623,-0.00040779193,0.0036201018,-0.0020678537
145664200,145664118,4.5422465e-05,0.002189865,-0.001744932
145684194,145684113,0.0008375007,8.468935e-05,0.000615963
145701757,145701609,-0.005148759,0.0053699235,-0.00015668811
145721690,145721604,0.0017838734,-0.00013756845,0.0016066442
145744177,145744098,0.0009849994,0.0041709994,-0.0013931099
145764173,145764092,-0.001851651,-0.0029470767,-0.0013027692
145781670,145781588,-0.0003045937,-0.0023961193,-0.0012945149
145804331,145804082,0.00063413894,0.0013990793,-0.0007241423
145824233,145824077,-0.0041234586,0.0035319182,-0.0017027556
145841657,145841575,0.0007449067,0.0053589726,0.0008462088
145861650,145861568,0.0024940954,0.00037249876,0.002108439
145884143,145884062,0.0054682395,0.0008203089,-0.0024364498
145904139,145904057,-0.0010616407,0.004867358,0.0008507768
145921638,145921553,-0.0022478644,-0.0038745836,-0.0007102414
145944128,145944047,-0.00092862034,-0.00013113907,-0.0024571929
145964124,145964042,-0.002206793,-0.0026050345,-0.0012515617
145981622,145981538,0.0011981567,0.0010321387,0.0026369197
146001619,146001532,-0.0025735202,0.0011759084,-0.0003551843
146024109,146024027,0.0040724925,-0.0025706035,0.0014363817
146044105,146044022,-0.0020041019,-0.0014742021,0.001178285
146061599,146061517,-0.0011914356,-0.001733514,0.00097516726
146084092,146084012,0.00067970017,0.00465083,0.0024301317
146104087,146104007,0.00082530454,-0.001999422,0.001066707
146121583,146121502,0.0006314004,0.0020953196,0.0007942433
146144078,146143997,0.0012585074,0.00065951375,-0.00042013172
146164072,146163992,-0.0009036106,-0.0012388648,0.0014680059
146184068,146183986,-0.0006344924,-0.0010407888,-0.0026303825
146201565,146201482,0.00077323895,0.00073149987,-0.0006885561
146224058,146223977,8.933293e-05,-0.0056621605,-0.0017583653
146244053,146243971,0.0017111404,0.0019846188,-0.0018144122
146261548,146261467,-0.0025547436,0.0022383623,-0.0011397819
146284042,146283961,0.0021984908,-0.0017025992,9.898827e-05
146304038,146303956,-0.0011008598,-0.0030781864,-0.000308775
146324033,146323951,-0.002424443,-0.002232566,-0.00069014495
146341527,146341447,-0.00078103854,-0.00038223714,-0.0021418747
146364025,146363941,0.0009422316,0.0012836768,-0.0009470313
146384105,146383936,-0.0013393934,0.0035795453,-0.0013259463
146401517,146401432,-0.00031683058,-0.003997833,-2.242258e-05
146424011,146423926,0.0007925541,0.0021963795,-0.004776025
146444006,146443921,-0.0009669303,-0.00061442424,-4.25155e-05
146463999,146463916,-0.00029630098,-0.0029011834,0.0008418266
146481492,146481411,0.00034161075,-0.0034643179,-0.00063742616
146503991,146503908,-0.0007125251,0.0037215678,-0.00020000467
146523983,146523901,-0.0012263935,-0.000991771,-0.000506895
146541477,146541396,0.000671871,0.0017211675,-0.0014978518
146563977,146563891,-0.0009764894,0.003376032,0.00021715353
146583969,146583887,0.0032094526,0.00026145857,0.0017703917
146603965,146603881,-0.0002930106,0.0013988558,-0.00041128177
146621457,146621376,0.00050294306,0.0014513712,-5.129876e-05
146643953,146643870,0.0028457125,-0.0045237886,-0.0023951023
146663949,146663865,-0.0009898159,-0.0037251078,0.0003254208
146681442,146681361,-0.002243749,-0.0006715157,0.0008695146
146703946,146703855,0.0032792352,-0.0038805827,7.9224264e-05
146723930,146723850,-0.0011107237,-0.0037017912,-0.0019246863
146743927,146743845,-0.002315528,-0.003099638,0.0002387968
146761420,146761341,0.0014929078,-0.0021219766,-0.002073463
146783917,146783835,0.003301179,-0.00363582,0.0034955554
146803913,146803830,-0.0026353437,0.0007847785,0.0010078114
146821408,146821326,-0.0008694546,-0.00081290863,-0.0022460215
146843901,146843820,-0.0045240195,-0.0012621745,-0.0010763565
146863899,146863815,-0.0032723448,-0.0026750593,-0.0014711759
146883890,146883810,-0.003187553,0.00032878434,-0.0018364744
146901387,146901306,-0.0013344488,-0.0036094896,0.00024378118
146923882,146923800,-0.0033375318,-0.0012550354,0.0007244785
146943986,146943795,-0.0040118946,0.0016507884,-0.00032490553
146961389,146961290,-0.0024602355,0.0054295524,-0.0007043255
146983865,146983785,0.0008199862,0.0019176479,-0.0028351166
147003860,147003780,-0.00080746855,0.00067806384,-0.0016537348
147023856,147023774,0.0020628152,-0.00052618654,0.0001381811
147041354,147041270,-0.003437914,0.0021003399,-0.0024050048
147063845,147063764,-0.0059384224,0.0010599131,0.0011453226
147083841,147083759,0.0006346358,-0.001995029,-0.0025471011
147101340,147101255,-0.0006720694,0.0024915691,-0.0016114666
147123833,147123749,0.0010765838,0.00084210606,-3.9856546e-05
147143827,147143744,-0.0033741985,0.0016697175,-0.0010974322
147163820,147163739,0.0028292574,-0.00056176493,-0.0027842622
147181317,147181235,0.0018021129,-0.0011922792,9.008628e-05
147203816,147203729,-0.002389593,-0.003797602,-0.000108436885
147223806,147223724,-0.0026765096,0.0039601685,-0.0030669717
