timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
496462072,496461772,0,nan,nan,3.592384e-05,0.00014824021,-0.4788473,0.0,0.0,0.0,-4.7112e-05,0.00027312414,-0.0010391794,0.00045097122,2.2360175e-05,-2.1649419e-06,0.0,0.0077960365,-0.024700878,-0.015227143,-2.5280967,0.014953789,nan,0.10061476,0.016031092,0.27267936,0.043809585,0.07028982,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
496959737,496959442,0,nan,nan,0.00011574363,7.483519e-05,-0.47829208,0.0,0.0,0.0,0.00017564485,0.0004021145,-0.00010425711,0.0016187797,2.2360175e-05,-2.1649419e-06,0.0,0.04039148,-0.04146693,0.016127571,-2.5281973,0.014953789,nan,0.10142127,0.012080818,0.27118742,0.037661884,0.067716226,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
497457418,497457112,0,nan,nan,0.00016119746,-6.584779e-05,-0.4750364,0.0,0.0,0.0,0.00026849672,8.3418694e-05,-5.0706594e-06,0.0038687442,2.2360175e-05,-2.1649419e-06,0.0,0.02678534,-0.042575277,0.035628274,-2.5281522,0.014953789,nan,0.10080534,0.014387553,0.27236962,0.041480318,0.06931203,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
497955157,497954782,0,nan,nan,0.00016693682,-7.6057004e-05,-0.47368822,0.0,0.0,0.0,-0.0003021094,0.00019554723,-0.000121716665,0.0033992815,2.2360175e-05,-2.1649419e-06,0.0,0.0011503858,-0.02229289,0.1623368,-2.5280771,0.014953789,nan,0.101635456,0.010894533,0.27280334,0.03552061,0.07087281,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
498452773,498452452,0,nan,nan,0.000105554245,-2.3062223e-05,-0.46965462,0.0,0.0,0.0,-0.00030548172,5.4490876e-05,9.033996e-05,0.005366881,2.2360175e-05,-2.1649419e-06,0.0,0.008926987,-0.028787887,-0.11112662,-2.5282786,0.014953789,nan,0.10158628,0.0128970295,0.27126712,0.039108623,0.0682993,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
498960384,498960075,0,nan,nan,-5.6200526e-05,5.2586677e-07,-0.46704465,0.0,0.0,0.0,-0.00026922845,5.24609e-05,0.0005976151,0.0054287445,2.2360175e-05,-2.1649419e-06,0.0,0.041969065,-0.005363848,-0.07422326,-2.5282638,0.014953789,nan,0.1,0.01569042,0.2727646,0.043344855,0.07010089,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
499458070,499457745,0,nan,nan,-0.00023549506,-5.34303e-05,-0.4685793,0.0,0.0,0.0,-0.00048117168,-3.1925874e-06,0.00028395202,0.001308226,2.2360175e-05,-2.1649419e-06,0.0,0.017633641,-0.00032472753,0.09749518,-2.5281708,0.014953789,nan,0.1,0.0118221585,0.27128285,0.03717444,0.06752619,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
499955731,499955415,0,nan,nan,-0.00038230707,-6.3511776e-05,-0.46936992,0.0,0.0,0.0,-0.0011470155,0.0001477652,-0.000999292,-0.0007025097,2.2360175e-05,-2.1649419e-06,0.0,-0.055265855,0.029064149,-0.07674571,-2.5282104,0.014953789,nan,0.100720316,0.014076901,0.2724572,0.041007347,0.06912195,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
500453464,500453085,0,nan,nan,-0.00023284894,-9.681106e-05,-0.47102585,0.0,0.0,0.0,-0.0004412552,-0.00021039751,-0.00045871676,-0.0017785782,2.2360175e-05,-2.1649419e-06,0.0,-0.00028158198,-0.007928185,0.041350566,-2.528179,0.014953789,nan,0.1,0.01672904,0.2728855,0.04472925,0.070684016,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
500961003,500960709,0,nan,nan,-8.32825e-05,-8.392264e-05,-0.47234723,0.0,0.0,0.0,-0.0003334547,-8.461719e-05,-4.0040894e-05,-0.0015779408,2.2360175e-05,-2.1649419e-06,0.0,0.011523374,-0.017920244,0.05540816,-2.5280964,0.014953789,nan,0.1,0.012897123,0.27163568,0.039109733,0.068314455,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
501458712,501458379,0,nan,nan,-0.00013012714,4.5355464e-05,-0.4711138,0.0,0.0,0.0,-0.00049141236,0.00043737542,-0.0011542174,-0.00066937663,2.2360175e-05,-2.1649419e-06,0.0,-0.01749954,0.0061789528,-0.12517823,-2.528205,0.014953789,nan,0.10150421,0.015356001,0.27284792,0.04288057,0.06991104,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
501956472,501956049,0,nan,nan,-0.00029718038,0.00022840693,-0.46779066,0.0,0.0,0.0,-0.0006090992,0.0006043565,0.000274577,0.00313331,2.2360175e-05,-2.1649419e-06,0.0,0.026298644,0.03304273,0.047673903,-2.5282679,0.014953789,nan,0.10068306,0.0115705775,0.27138153,0.03668675,0.06733639,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
502454014,502453719,0,nan,nan,-0.00021822803,0.00017378412,-0.46826416,0.0,0.0,0.0,-0.00013307511,0.0004406278,0.00054988184,0.0015130366,2.2360175e-05,-2.1649419e-06,0.0,-0.0127726775,-0.0042190105,-0.10674638,-2.5281477,0.014953789,nan,0.1,0.01377239,0.27172557,0.04053697,0.06889781,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
502961636,502961342,0,nan,nan,-0.00017731433,0.00016590607,-0.46837753,0.0,0.0,0.0,-0.00077419594,0.00034384275,-0.0010805705,-0.00071582,2.2360175e-05,-2.1649419e-06,0.0,0.00373418,-0.025539568,-0.1487882,-2.528182,0.014953789,nan,0.1,0.016729103,0.27325824,0.044731513,0.07070043,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
503459312,503459012,0,nan,nan,-0.00022546295,0.00019847105,-0.46917686,0.0,0.0,0.0,-0.0006721872,0.00066755747,-0.00036542135,-0.0006912942,2.2360175e-05,-2.1649419e-06,0.0,-0.03809119,0.009565697,0.08269028,-2.5282283,0.014953789,nan,0.1,0.012618402,0.2717287,0.038628813,0.068124786,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
503957026,503956682,0,nan,nan,-0.00021927778,0.0002974697,-0.47332773,0.0,0.0,0.0,-0.00057047204,0.0010495015,-0.00024116911,-0.0036334898,2.2360175e-05,-2.1649419e-06,0.0,0.014321096,0.00023956942,-0.07426368,-2.5280905,0.014953789,nan,0.1,0.015027083,0.2721088,0.042414114,0.0696863,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
504454665,504454352,0,nan,nan,-7.967341e-05,0.00030374434,-0.47519517,0.0,0.0,0.0,-0.0001326837,0.00013534894,-0.0015048314,-0.0044742813,2.2360175e-05,-2.1649419e-06,0.0,-0.044276804,0.032783914,0.08106446,-2.5281658,0.014953789,nan,0.101448715,0.011368526,0.27339005,0.036507327,0.07128393,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
504952386,504952022,0,nan,nan,-0.00012994834,4.4993656e-05,-0.47508723,0.0,0.0,0.0,-0.0011001382,0.00038785336,0.00011950273,-0.0012351759,2.2360175e-05,-2.1649419e-06,0.0,-0.05358533,0.056428116,0.11124635,-2.5282214,0.014953789,nan,0.10094607,0.013474283,0.2718158,0.040062133,0.068708576,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
505460012,505459646,0,nan,nan,-0.00023398473,-2.3162898e-05,-0.47103515,0.0,0.0,0.0,-0.00048096757,0.0003256233,0.0010849767,0.003630209,2.2360175e-05,-2.1649419e-06,0.0,0.011983558,0.009014783,0.097340696,-2.5280733,0.014953789,nan,0.101655334,0.016377203,0.2733411,0.044270277,0.07051182,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
505957625,505957316,0,nan,nan,-0.0001719215,2.6808137e-05,-0.47048864,0.0,0.0,0.0,-0.00042590898,7.35994e-05,0.0008652228,0.0025080063,2.2360175e-05,-2.1649419e-06,0.0,0.04906459,-0.057835594,0.019170977,-2.5280962,0.014953789,nan,0.1,0.012346125,0.27100593,0.038147017,0.06790188,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
506455276,506454986,0,nan,nan,6.456005e-05,-3.4500925e-05,-0.46945596,0.0,0.0,0.0,0.00038724684,0.00010829971,0.00084882206,0.0022860947,2.2360175e-05,-2.1649419e-06,0.0,0.0056282324,0.008654385,0.084313035,-2.528275,0.014953789,nan,0.1,0.01470421,0.27219346,0.04194779,0.06949692,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
506952944,506952656,0,nan,nan,0.00012307352,4.5227982e-05,-0.47218245,0.0,0.0,0.0,-0.0003015675,0.00024936843,0.0008384367,-0.00084838993,2.2360175e-05,-2.1649419e-06,0.0,0.0272606,0.032300968,0.010495848,-2.5282564,0.014953789,nan,0.1,0.011127868,0.2734685,0.036015555,0.071095385,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
507460631,507460280,0,nan,nan,-7.6001226e-05,-2.400584e-05,-0.47394025,0.0,0.0,0.0,-0.00019131633,8.860079e-05,0.0011226943,-0.0014729624,2.2360175e-05,-2.1649419e-06,0.0,-0.006675277,0.054057423,0.09673216,-2.5280943,0.014953789,nan,0.1,0.013474196,0.27136317,0.04006165,0.068689525,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
507958268,507957950,0,nan,nan,-3.200462e-05,-0.00012650697,-0.4761387,0.0,0.0,0.0,-9.7974356e-05,-0.00030935075,0.0015337287,-0.002097244,2.2360175e-05,-2.1649419e-06,0.0,0.0073231068,-0.021931566,0.07263267,-2.52827,0.014953789,nan,0.1,0.016030805,0.27258894,0.04380805,0.070285186,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
508455972,508455621,0,nan,nan,8.787804e-05,3.954526e-05,-0.47752962,0.0,0.0,0.0,0.0003515287,0.0005404566,0.0020620842,-0.0017273424,2.2360175e-05,-2.1649419e-06,0.0,0.035386752,-0.049233273,0.19410916,-2.5283356,0.014953789,nan,0.1,0.0120806685,0.27109927,0.037660822,0.067712374,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
508953625,508953292,0,nan,nan,0.00022137206,0.00024245892,-0.47772822,0.0,0.0,0.0,3.168332e-05,0.000822581,0.0010528852,-0.0016221987,2.2360175e-05,-2.1649419e-06,0.0,-0.04280719,0.021307396,0.09998536,-2.5281425,0.014953789,nan,0.10043502,0.014387483,0.27228093,0.0414777,0.06930813,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
509461286,509460914,0,nan,nan,0.00020218836,0.00023150828,-0.47525266,0.0,0.0,0.0,0.0006556259,0.00031500368,0.0018133647,0.0019127921,2.2360175e-05,-2.1649419e-06,0.0,-0.007909338,0.015377777,-0.0026672932,-2.5283136,0.014953789,nan,0.10154867,0.011127886,0.27300596,0.0360159,0.07107391,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
509958955,509958584,0,nan,nan,0.00026133924,0.00021931024,-0.47298813,0.0,0.0,0.0,0.0007278969,0.0006159955,0.0020121953,0.0032510117,2.2360175e-05,-2.1649419e-06,0.0,0.031600207,-0.029391546,-0.11684067,-2.528366,0.014953789,nan,0.10143903,0.013182427,0.27145308,0.039587885,0.068500176,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
510456560,510456254,0,nan,nan,0.00013500733,8.339882e-05,-0.47071853,0.0,0.0,0.0,0.0004132685,9.0435904e-05,0.00025691994,0.0022736888,2.2360175e-05,-2.1649419e-06,0.0,0.042676743,-0.011630071,-0.014751095,-2.5282454,0.014953789,nan,0.1,0.015690608,0.27267453,0.043344352,0.07009703,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
510954231,510953924,0,nan,nan,-0.00014177116,-2.3261013e-05,-0.47021955,0.0,0.0,0.0,-0.0005917913,0.00038718848,0.00022287399,0.0014691569,2.2360175e-05,-2.1649419e-06,0.0,-0.019829815,0.04383027,-0.04274529,-2.5283575,0.014953789,nan,0.1,0.011822265,0.27119496,0.037173357,0.06752289,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
511461850,511461550,0,nan,nan,-0.00044562932,0.00016424205,-0.46581894,0.0,0.0,0.0,-0.0012054464,0.0008021673,0.0006104824,0.0046173083,2.2360175e-05,-2.1649419e-06,0.0,-0.019303316,0.013099096,-0.063982815,-2.5285196,0.014953789,nan,0.100525886,0.014387648,0.27265084,0.041479476,0.0693237,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
511959561,511959218,0,nan,nan,-0.00053037616,0.00025935596,-0.46328065,0.0,0.0,0.0,-0.0015535842,0.00074292265,0.0008229286,0.0047476836,2.2360175e-05,-2.1649419e-06,0.0,0.009912406,-0.00020972878,-0.027356006,-2.528455,0.014953789,nan,0.10036278,0.010894523,0.27308756,0.03552072,0.07088569,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
512457175,512456888,0,nan,nan,-0.0003604225,0.00014618106,-0.46162495,0.0,0.0,0.0,-0.00051680463,0.00016623577,0.0011264936,0.004422726,2.2360175e-05,-2.1649419e-06,0.0,-0.0019387419,-0.010651726,0.057409316,-2.5284352,0.014953789,nan,0.10051361,0.012897154,0.27154657,0.03910823,0.06831101,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
512954850,512954559,0,nan,nan,-2.1214191e-06,-3.4464538e-05,-0.4590671,0.0,0.0,0.0,0.00015287973,6.94813e-05,0.00024817162,0.0039209523,2.2360175e-05,-2.1649419e-06,0.0,-0.063542806,0.047374107,-0.059789162,-2.5286026,0.014953789,nan,0.10073939,0.015356047,0.2727585,0.042882577,0.06990742,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
513452906,513452229,0,nan,nan,0.00011035049,5.7291018e-05,-0.45807457,0.0,0.0,0.0,-0.00019154031,0.00075086707,0.0015363093,0.004184135,2.2360175e-05,-2.1649419e-06,0.0,-0.023607511,0.015810905,0.052536163,-2.5284343,0.014953789,nan,0.1,0.0115706725,0.2712926,0.036686312,0.06733289,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
513960234,513959853,0,nan,nan,-0.00020269451,0.0003458334,-0.4555558,0.0,0.0,0.0,-0.00095891795,0.0011770268,0.00054881035,0.003970407,2.2360175e-05,-2.1649419e-06,0.0,0.0376801,-0.0348753,0.04672106,-2.5284233,0.014953789,nan,0.1,0.014077035,0.271917,0.041008644,0.06909929,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
514457832,514457523,0,nan,nan,-0.00038182506,0.00053105276,-0.451911,0.0,0.0,0.0,-0.0010563681,0.0015155559,0.0002441978,0.0050633946,2.2360175e-05,-2.1649419e-06,0.0,-0.048382547,0.013984021,-0.04846658,-2.5286102,0.014953789,nan,0.1,0.016729312,0.27316752,0.044733502,0.070696175,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
514955531,514955193,0,nan,nan,-0.00029355325,0.0004994925,-0.4523822,0.0,0.0,0.0,-0.0007417525,0.0013804664,-0.0005644668,0.0017777338,2.2360175e-05,-2.1649419e-06,0.0,-0.0052725575,0.04409795,-0.029695543,-2.5284882,0.014953789,nan,0.1,0.012618432,0.2716402,0.038628556,0.06812101,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
515453179,515452864,0,nan,nan,-0.00035905078,0.00033551775,-0.45249587,0.0,0.0,0.0,-0.0010682076,0.00049928925,-0.0012273308,0.00021301194,2.2360175e-05,-2.1649419e-06,0.0,0.013571684,-0.00915674,-0.06732133,-2.5284562,0.014953789,nan,0.1,0.015027358,0.272019,0.042414974,0.06968198,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
515960897,515960487,0,nan,nan,-0.000446403,6.3052044e-05,-0.45275494,0.0,0.0,0.0,-0.00077863823,0.00020451458,-0.00067457,0.0001925175,2.2360175e-05,-2.1649419e-06,0.0,-0.011641677,0.031984765,0.07097563,-2.5286531,0.014953789,nan,0.10005164,0.011570647,0.27084365,0.03668652,0.06731445,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
516458455,516458158,0,nan,nan,-0.0002094341,-0.0001274109,-0.449184,0.0,0.0,0.0,-0.00036503925,0.00011404782,-0.00041589868,0.0030608338,2.2360175e-05,-2.1649419e-06,0.0,0.017972078,0.014561136,-0.029159743,-2.5285993,0.014953789,nan,0.10187501,0.013772551,0.27200487,0.040535428,0.068909176,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
516956118,516955828,0,nan,nan,1.0881683e-05,-1.3622209e-06,-0.44580838,0.0,0.0,0.0,-5.3005864e-05,0.00025321162,0.0006393257,0.005068423,2.2360175e-05,-2.1649419e-06,0.0,0.01820568,-0.03350157,-0.04284085,-2.528511,0.014953789,nan,0.1,0.016377332,0.2732509,0.044271246,0.070507266,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
517453818,517453499,0,nan,nan,1.9194977e-06,0.000104415085,-0.4452768,0.0,0.0,0.0,-0.00041871023,0.00064090954,0.0005632685,0.0034676637,2.2360175e-05,-2.1649419e-06,0.0,-0.0048438073,0.022112621,-0.02815301,-2.5285664,0.014953789,nan,0.1,0.012346205,0.270917,0.038147885,0.06789738,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,0,1,0
